x_0,x_1,x_2,x_3,h0_0,h0_1,h0_2,h0_3,h0_4,h0_5,h1_0,h1_1,h1_2,h1_3,h1_4,h1_5,pred_0,pred_1,pred_2,true_y,pred_y
0.44444444444444464,0.5,0.6440677966101694,0.7083333333333334,0.0,1.9370208978652954,0.23036623001098633,0.0,2.2009456157684326,0.13581198453903198,0.45401379466056824,0.7481860518455505,0.9252687692642212,0.0,0.0,5.43516731262207,6.185133770486573e-06,0.6834685802459717,0.3165252208709717,1.0,1.0
0.4999999999999998,0.33333333333333326,0.5084745762711864,0.5000000000000001,0.0,1.8673675060272217,0.4871651530265808,0.0,1.7356675863265991,0.1172335147857666,0.7695622444152832,1.5269641876220703,1.8259575366973877,0.0,0.0,4.5020647048950195,9.692593448562548e-05,0.9994321465492249,0.0004709589993581176,1.0,1.0
0.5555555555555556,0.20833333333333326,0.6610169491525424,0.5833333333333334,0.0,2.0400161743164062,0.23684120178222656,0.0,1.9841656684875488,0.0,0.4414348602294922,0.7937977910041809,0.8495683670043945,0.0,0.0,5.45729923248291,5.472973498399369e-06,0.648274302482605,0.3517201840877533,1.0,1.0
0.4999999999999998,0.33333333333333326,0.6271186440677966,0.4583333333333333,0.0,1.9885833263397217,0.4731104373931885,0.0,1.7893857955932617,0.17126703262329102,0.8004376888275146,1.5942773818969727,1.862714171409607,0.0,0.0,4.663295745849609,7.01969038345851e-05,0.9995469450950623,0.00038280824082903564,1.0,1.0
0.5833333333333335,0.375,0.559322033898305,0.5000000000000001,0.0,2.028877019882202,0.5136914253234863,0.0,1.8993408679962158,0.12152066826820374,0.8093113303184509,1.5598182678222656,1.8370343446731567,0.0,0.0,4.910099029541016,4.1144736314890906e-05,0.9993638396263123,0.0005950138438493013,1.0,1.0
0.6388888888888888,0.41666666666666674,0.576271186440678,0.5416666666666667,0.0,2.116912364959717,0.4966782331466675,0.0,2.0598909854888916,0.093783438205719,0.7712970972061157,1.4271624088287354,1.6711750030517578,0.0,0.0,5.304496765136719,1.658798828430008e-05,0.9974725842475891,0.0025107876863330603,1.0,1.0
0.6944444444444444,0.33333333333333326,0.6440677966101694,0.5416666666666667,0.0,2.2307918071746826,0.4259936213493347,0.0,2.1343932151794434,0.0,0.6591712832450867,1.1754119396209717,1.3022011518478394,0.0,0.0,5.753765106201172,5.307199899107218e-06,0.9651902914047241,0.03480434790253639,1.0,1.0
0.6666666666666667,0.41666666666666674,0.6779661016949152,0.6666666666666667,0.0,2.2295756340026855,0.29026997089385986,0.0,2.3643712997436523,0.0,0.48169174790382385,0.7421161532402039,0.813918948173523,0.0,0.0,6.190696716308594,7.12057101281971e-07,0.40520352125167847,0.5947957634925842,1.0,2.0
0.4722222222222223,0.375,0.5932203389830508,0.5833333333333334,0.0,1.9119054079055786,0.349695086479187,0.0,1.9297561645507812,0.09774363040924072,0.5944975018501282,1.114572286605835,1.3260133266448975,0.0,0.0,4.9770708084106445,2.798296554828994e-05,0.9809321165084839,0.019039902836084366,1.0,1.0
0.38888888888888884,0.25,0.423728813559322,0.375,0.0,1.6487462520599365,0.6028138399124146,0.0,1.306963562965393,0.21737444400787354,0.962687075138092,2.065004587173462,2.5024585723876953,0.049946922808885574,0.0,3.3721401691436768,0.0015961031895130873,0.9984017014503479,2.167293132515624e-06,1.0,1.0
0.33333333333333326,0.16666666666666663,0.47457627118644063,0.4166666666666667,0.0,1.6031036376953125,0.44975531101226807,0.0,1.3042771816253662,0.10045093297958374,0.7294691801071167,1.5852723121643066,1.895374059677124,0.0,0.0,3.6129567623138428,0.0006558839231729507,0.9992150068283081,0.00012906789197586477,1.0,1.0
0.33333333333333326,0.16666666666666663,0.4576271186440678,0.375,0.0,1.593306303024292,0.5122421979904175,0.0,1.2289378643035889,0.14699089527130127,0.8293213248252869,1.816918134689331,2.178551197052002,0.0,0.0,3.372299909591675,0.001233913702890277,0.998749852180481,1.6254058209597133e-05,1.0,1.0
0.4166666666666665,0.29166666666666674,0.49152542372881347,0.4583333333333333,0.0,1.7451906204223633,0.49442267417907715,0.0,1.5450515747070312,0.1622963845729828,0.8037990927696228,1.6641314029693604,2.005650043487549,0.0,0.0,4.0040812492370605,0.0003004063037224114,0.999605119228363,9.449982462683693e-05,1.0,1.0
0.4722222222222223,0.29166666666666674,0.6949152542372881,0.6250000000000001,0.0,1.9836755990982056,0.18744462728500366,0.0,2.035597801208496,0.0,0.3700546324253082,0.6284653544425964,0.6821397542953491,0.0,0.0,5.499627113342285,2.5151048248517327e-06,0.3513699471950531,0.6486275792121887,1.0,2.0
0.3055555555555556,0.41666666666666674,0.5932203389830508,0.5833333333333334,0.0,1.7170114517211914,0.3171238303184509,0.0,1.774440050125122,0.25515198707580566,0.6261171102523804,1.249654769897461,1.5539978742599487,0.0,0.0,4.302129745483398,0.00013029403635300696,0.9971088767051697,0.0027608643285930157,1.0,1.0
0.4722222222222223,0.5833333333333333,0.5932203389830508,0.6250000000000001,0.0,1.955101490020752,0.42658835649490356,0.0,2.114358901977539,0.317537784576416,0.7746846079826355,1.4435343742370605,1.7985610961914062,0.0,0.0,4.9003448486328125,4.0903414628701285e-05,0.9989520311355591,0.001007075421512127,1.0,1.0
0.6666666666666667,0.45833333333333326,0.6271186440677966,0.5833333333333334,0.0,2.203559398651123,0.45077407360076904,0.0,2.222639560699463,0.08524543046951294,0.7122614979743958,1.2579352855682373,1.4575440883636475,0.0,0.0,5.6957807540893555,6.527963250846369e-06,0.9858130812644958,0.014180363155901432,1.0,1.0
0.5555555555555556,0.12499999999999989,0.576271186440678,0.5000000000000001,0.0,1.9513815641403198,0.33859312534332275,0.0,1.7349321842193604,0.0,0.5672720670700073,1.123647928237915,1.2455214262008667,0.0,0.0,4.9073076248168945,3.140347689623013e-05,0.9765577912330627,0.023410780355334282,1.0,1.0
0.36111111111111094,0.41666666666666674,0.5254237288135593,0.5000000000000001,0.0,1.7329466342926025,0.4807443618774414,0.0,1.651628851890564,0.3117070198059082,0.850620448589325,1.7450065612792969,2.1542904376983643,0.0,0.0,3.9275152683258057,0.0003750062605831772,0.9995866417884827,3.832279980997555e-05,1.0,1.0
0.33333333333333326,0.20833333333333326,0.5084745762711864,0.5000000000000001,0.0,1.6326532363891602,0.3507438898086548,0.0,1.4800349473953247,0.060825198888778687,0.5840479731559753,1.2299935817718506,1.4740040302276611,0.0,0.0,4.040841102600098,0.00021996501891408116,0.9966723918914795,0.003107628785073757,1.0,1.0
0.33333333333333326,0.25,0.576271186440678,0.4583333333333333,0.0,1.7146942615509033,0.3913547992706299,0.0,1.5104358196258545,0.16550281643867493,0.6950731873512268,1.466944694519043,1.7481529712677002,0.0,0.0,3.9979350566864014,0.0002721551572903991,0.9992456436157227,0.0004822853661607951,1.0,1.0
0.4999999999999998,0.41666666666666674,0.6101694915254237,0.5416666666666667,0.0,1.978958010673523,0.4287647008895874,0.0,1.9418261051177979,0.18228530883789062,0.7351662516593933,1.4086368083953857,1.6787364482879639,0.0,0.0,4.887042045593262,4.0168186387745664e-05,0.9982022047042847,0.0017575982492417097,1.0,1.0
0.4166666666666665,0.25,0.5084745762711864,0.4583333333333333,0.0,1.7516120672225952,0.45889246463775635,0.0,1.5361045598983765,0.10977894067764282,0.7408934831619263,1.535576581954956,1.8298630714416504,0.0,0.0,4.107746124267578,0.00022379019355867058,0.9994649291038513,0.00031128828413784504,1.0,1.0
0.19444444444444442,0.12499999999999989,0.38983050847457623,0.375,0.0,1.347137212753296,0.4757723808288574,0.0,0.9890007376670837,0.1764184534549713,0.7906398177146912,1.813628911972046,2.2259435653686523,0.07069869339466095,0.0,2.7068593502044678,0.006036113016307354,0.9939561486244202,7.727450793026946e-06,1.0,1.0
0.36111111111111094,0.29166666666666674,0.5423728813559322,0.5000000000000001,0.0,1.7194581031799316,0.39328914880752563,0.0,1.5925235748291016,0.152281254529953,0.6791480183601379,1.4004253149032593,1.6885344982147217,0.0,0.0,4.138039588928223,0.00019680903642438352,0.9989438652992249,0.000859321269672364,1.0,1.0
0.38888888888888884,0.41666666666666674,0.5423728813559322,0.4583333333333333,0.0,1.7900444269180298,0.5338515043258667,0.0,1.6386198997497559,0.3427946865558624,0.937005877494812,1.9310579299926758,2.3620290756225586,0.0,0.0,3.890916585922241,0.000444095756392926,0.9995468258857727,9.072097782336641e-06,1.0,1.0
0.38888888888888884,0.375,0.5423728813559322,0.5000000000000001,0.0,1.7735098600387573,0.45496976375579834,0.0,1.6727477312088013,0.2418639063835144,0.7914922833442688,1.6119403839111328,1.964670181274414,0.0,0.0,4.134765625,0.000223230425035581,0.9996278285980225,0.00014886370627209544,1.0,1.0
0.5277777777777779,0.375,0.559322033898305,0.5000000000000001,0.0,1.9605940580368042,0.4941801428794861,0.0,1.8392090797424316,0.15617206692695618,0.8017566800117493,1.5688412189483643,1.8647009134292603,0.0,0.0,4.70292854309082,6.44715255475603e-05,0.9995074272155762,0.00042810081504285336,1.0,1.0
0.2222222222222221,0.20833333333333326,0.3389830508474576,0.4166666666666667,0.0,1.3454794883728027,0.513236939907074,0.0,1.0800354480743408,0.21571433544158936,0.8376201391220093,1.875664234161377,2.3421120643615723,0.08780841529369354,0.002392023801803589,2.743298292160034,0.006115740165114403,0.993880033493042,4.244415322318673e-06,1.0,1.0
0.38888888888888884,0.33333333333333326,0.5254237288135593,0.5000000000000001,0.0,1.747178077697754,0.43857496976852417,0.0,1.6315362453460693,0.18747305870056152,0.7458308935165405,1.5244688987731934,1.850488305091858,0.0,0.0,4.137959003448486,0.00021114986157044768,0.9994811415672302,0.0003076927678193897,1.0,1.0
0.5555555555555556,0.5416666666666665,0.847457627118644,1.0,0.0,2.234005928039551,0.0,0.0,2.954324245452881,0.0,0.089301198720932,0.0,0.0,0.0,0.0,7.272652626037598,9.840369491476153e-11,0.0008257247391156852,0.9991742968559265,2.0,2.0
0.4166666666666665,0.29166666666666674,0.6949152542372881,0.75,0.0,1.8956544399261475,0.009175658226013184,0.0,2.153087615966797,0.0,0.1460282802581787,0.1399478316307068,0.12861597537994385,0.0,0.0,5.702881813049316,3.882220411810522e-08,0.010650536976754665,0.9893494844436646,2.0,2.0
0.7777777777777777,0.41666666666666674,0.8305084745762712,0.8333333333333335,0.0,2.487213611602783,0.03150629997253418,0.0,2.8666529655456543,0.0,0.18741828203201294,0.010693967342376709,0.0,0.0,0.0,7.444609642028809,6.810046970784356e-11,0.0007997783250175416,0.9992002844810486,2.0,2.0
0.5555555555555556,0.375,0.7796610169491525,0.7083333333333334,0.0,2.1747348308563232,0.11495953798294067,0.0,2.3750290870666504,0.0,0.2831436097621918,0.35055798292160034,0.32953202724456787,0.0,0.0,6.282811164855957,3.068495146862915e-08,0.026209920644760132,0.9737901091575623,2.0,2.0
0.6111111111111112,0.41666666666666674,0.8135593220338982,0.8750000000000001,0.0,2.259408473968506,0.0,0.0,2.729332685470581,0.0,0.12722530961036682,0.0,0.0,0.0,0.0,6.987216949462891,2.5714663731690734e-10,0.0011565714376047254,0.9988434314727783,2.0,2.0
0.9166666666666665,0.41666666666666674,0.9491525423728813,0.8333333333333335,0.0,2.7725577354431152,0.013310432434082031,0.0,3.1299076080322266,0.0,0.18845954537391663,0.0,0.0,0.0,0.0,8.194698333740234,6.108605375004794e-12,0.0003577300230972469,0.9996422529220581,2.0,2.0
0.16666666666666674,0.20833333333333326,0.5932203389830508,0.6666666666666667,0.0,1.4833697080612183,0.03269469738006592,0.0,1.6171293258666992,0.0,0.16420623660087585,0.33569079637527466,0.4268641471862793,0.0,0.0,4.401683807373047,1.1653440196823794e-05,0.1794581264257431,0.8205302357673645,2.0,2.0
0.833333333333333,0.375,0.8983050847457625,0.7083333333333334,0.0,2.630786418914795,0.14554184675216675,0.0,2.7886128425598145,0.0,0.3490619659423828,0.37165015935897827,0.2476961612701416,0.0,0.0,7.421550750732422,7.316212080610285e-10,0.007158578373491764,0.9928414821624756,2.0,2.0
0.6666666666666667,0.20833333333333326,0.8135593220338982,0.7083333333333334,0.0,2.3042337894439697,0.030996620655059814,0.0,2.4272401332855225,0.0,0.21318644285202026,0.21367186307907104,0.0917515754699707,0.0,0.0,6.591640472412109,2.8260496165444238e-09,0.0051241423934698105,0.9948758482933044,2.0,2.0
0.8055555555555556,0.6666666666666667,0.8644067796610169,1.0,0.0,2.587521553039551,0.0,0.0,3.316286563873291,0.0,0.10926878452301025,0.0,0.0,0.0,0.0,8.233642578125,4.808574545489552e-12,0.00031402279273606837,0.9996860027313232,2.0,2.0
0.6111111111111112,0.5,0.6949152542372881,0.7916666666666667,0.0,2.1778411865234375,0.15435832738876343,0.0,2.5481514930725098,0.0,0.30035606026649475,0.313227117061615,0.3435194492340088,0.0,0.0,6.498265266418457,1.496773016640418e-08,0.020127952098846436,0.9798720479011536,2.0,2.0
0.5833333333333335,0.29166666666666674,0.7288135593220338,0.75,0.0,2.1332569122314453,0.048573970794677734,0.0,2.3657469749450684,0.0,0.2056419849395752,0.20039063692092896,0.1506439447402954,0.0,0.0,6.272531509399414,9.165994185877935e-09,0.008285977877676487,0.9917140007019043,2.0,2.0
0.6944444444444444,0.41666666666666674,0.7627118644067796,0.8333333333333335,0.0,2.3192825317382812,0.04051017761230469,0.0,2.7119264602661133,0.0,0.18496957421302795,0.045637428760528564,0.0,0.0,0.0,7.0048828125,3.0561977948373453e-10,0.0013984611723572016,0.998601496219635,2.0,2.0
0.38888888888888884,0.20833333333333326,0.6779661016949152,0.7916666666666667,0.0,1.818646788597107,0.0,0.0,2.115938186645508,0.0,0.12589535117149353,0.10583609342575073,0.1141817569732666,0.0,0.0,5.560121536254883,5.043278505922899e-08,0.010311566293239594,0.9896883964538574,2.0,2.0
0.4166666666666665,0.33333333333333326,0.6949152542372881,0.9583333333333334,0.0,1.87271249294281,0.0,0.0,2.4742021560668945,0.0,0.08491408824920654,0.0,0.0,0.0,0.0,6.134889602661133,3.604625264941319e-09,0.0026481563691049814,0.997351884841919,2.0,2.0
0.5833333333333335,0.5,0.7288135593220338,0.9166666666666666,0.0,2.15671443939209,0.0,0.0,2.727971315383911,0.0,0.10633689165115356,0.0,0.0,0.0,0.0,6.854633331298828,3.7975811384427516e-10,0.0012944865738973022,0.9987055063247681,2.0,2.0
0.6111111111111112,0.41666666666666674,0.7627118644067796,0.7083333333333334,0.0,2.23659610748291,0.17000102996826172,0.0,2.4441075325012207,0.0,0.3441188633441925,0.4475833773612976,0.448488712310791,0.0,0.0,6.412976264953613,4.6022901045716935e-08,0.049157846719026566,0.9508421421051025,2.0,2.0
0.9444444444444442,0.7499999999999998,0.9661016949152543,0.8750000000000001,0.0,2.896136999130249,0.16827905178070068,0.0,3.435945987701416,0.0,0.33353033661842346,0.11491113901138306,0.0,0.0,0.0,8.654351234436035,2.528602327522833e-12,0.0003763247514143586,0.9996236562728882,2.0,2.0
0.9444444444444442,0.25,1.0,0.9166666666666666,0.0,2.802849769592285,0.0,0.0,3.2264676094055176,0.0,0.16653987765312195,0.0,0.0,0.0,0.0,8.380760192871094,3.278872399287147e-12,0.00028806322370655835,0.9997119307518005,2.0,2.0
0.4722222222222223,0.08333333333333337,0.6779661016949152,0.5833333333333334,0.0,1.924103021621704,0.12011903524398804,0.0,1.8348627090454102,0.0,0.3156741261482239,0.5981078743934631,0.6007075309753418,0.0,0.0,5.196722984313965,4.2446181396371685e-06,0.322707861661911,0.6772878766059875,2.0,2.0
0.7222222222222223,0.5,0.7966101694915254,0.9166666666666666,0.0,2.3929286003112793,0.0,0.0,2.9428293704986572,0.0,0.12360408902168274,0.0,0.0,0.0,0.0,7.458621025085449,5.7365341643578205e-11,0.0007090113358572125,0.999290943145752,2.0,2.0
0.36111111111111094,0.33333333333333326,0.6610169491525424,0.7916666666666667,0.0,1.797993779182434,0.0,0.0,2.144977569580078,0.0,0.11743301153182983,0.074912428855896,0.09610694646835327,0.0,0.0,5.574856758117676,4.035074141484074e-08,0.008590304292738438,0.9914097189903259,2.0,2.0
0.9444444444444442,0.33333333333333326,0.9661016949152543,0.7916666666666667,0.0,2.8097450733184814,0.014492511749267578,0.0,3.066740036010742,0.0,0.20653069019317627,0.010753214359283447,0.0,0.0,0.0,8.151810646057129,7.434944153394962e-12,0.0003946928190998733,0.9996053576469421,2.0,2.0
0.5555555555555556,0.29166666666666674,0.6610169491525424,0.7083333333333334,0.0,2.0401880741119385,0.13000845909118652,0.0,2.2119452953338623,0.0,0.29516929388046265,0.42125898599624634,0.44039738178253174,0.0,0.0,5.868694305419922,2.0995832983317086e-07,0.07124308496713638,0.9287566542625427,2.0,2.0
0.6666666666666667,0.5416666666666665,0.7966101694915254,0.8333333333333335,0.0,2.34775972366333,0.08950668573379517,0.0,2.789362668991089,0.0,0.23147046566009521,0.10690516233444214,0.06127941608428955,0.0,0.0,7.109439849853516,3.584195162886772e-10,0.001983478432521224,0.9980164766311646,2.0,2.0
0.8055555555555556,0.5,0.847457627118644,0.7083333333333334,0.0,2.5773801803588867,0.24237686395645142,0.0,2.7853879928588867,0.0,0.44115978479385376,0.541525661945343,0.5034258961677551,0.0,0.0,7.267937660217285,5.89801230077569e-09,0.037406593561172485,0.9625934362411499,2.0,2.0
0.5277777777777779,0.33333333333333326,0.6440677966101694,0.7083333333333334,0.0,1.9996252059936523,0.1557830572128296,0.0,2.190826416015625,0.0,0.3172183632850647,0.4663413166999817,0.5160083770751953,0.0,0.0,5.765669822692871,4.3825076545545016e-07,0.11585009098052979,0.8841494917869568,2.0,2.0
0.4999999999999998,0.41666666666666674,0.6610169491525424,0.7083333333333334,0.0,2.001770496368408,0.1883847713470459,0.0,2.227051019668579,0.0,0.34693360328674316,0.5086557269096375,0.5846841335296631,0.0,0.0,5.792252540588379,5.907558033868554e-07,0.16050130128860474,0.8394980430603027,2.0,2.0
0.5833333333333335,0.33333333333333326,0.7796610169491525,0.8333333333333335,0.0,2.179183006286621,0.0,0.0,2.5576367378234863,0.0,0.13571280241012573,0.0,0.0,0.0,0.0,6.642656326293945,7.763020226647654e-10,0.0016646356089040637,0.9983354210853577,2.0,2.0
0.8055555555555556,0.41666666666666674,0.8135593220338982,0.6250000000000001,0.0,2.5378756523132324,0.31542569398880005,0.0,2.5845508575439453,0.0,0.539638876914978,0.8062114119529724,0.8023844361305237,0.0,0.0,6.872847557067871,1.2342269428700092e-07,0.2972255051136017,0.7027744054794312,2.0,2.0
0.8611111111111112,0.33333333333333326,0.8644067796610169,0.75,0.0,2.615640163421631,0.09555113315582275,0.0,2.820542335510254,0.0,0.28834596276283264,0.2404361367225647,0.09420430660247803,0.0,0.0,7.489245414733887,2.0151738611140502e-10,0.0024343773256987333,0.9975656270980835,2.0,2.0
1.0,0.7499999999999998,0.9152542372881356,0.7916666666666667,0.0,2.9284489154815674,0.32233190536499023,0.0,3.3292670249938965,0.030056774616241455,0.5348466038703918,0.5551607012748718,0.520918607711792,0.0,0.0,8.3709135055542,2.3325971709731164e-10,0.015159363858401775,0.9848406910896301,2.0,2.0
0.5833333333333335,0.33333333333333326,0.7796610169491525,0.8750000000000001,0.0,2.1726036071777344,0.0,0.0,2.6168439388275146,0.0,0.12575459480285645,0.0,0.0,0.0,0.0,6.717904090881348,6.027024990196139e-10,0.0015232959995046258,0.9984766840934753,2.0,2.0
0.5555555555555556,0.33333333333333326,0.6949152542372881,0.5833333333333334,0.0,2.102634906768799,0.29559326171875,0.0,2.091667652130127,0.0,0.5009110569953918,0.872379720211029,0.9580886960029602,0.0,0.0,5.63958740234375,4.528572389972396e-06,0.7530301213264465,0.24696531891822815,2.0,1.0
0.4999999999999998,0.25,0.7796610169491525,0.5416666666666667,0.0,2.1029040813446045,0.22923755645751953,0.0,2.00283145904541,0.0,0.4435782730579376,0.7990888953208923,0.826953113079071,0.0,0.0,5.57004451751709,4.006101789855165e-06,0.6071907877922058,0.39280515909194946,2.0,1.0
0.9444444444444442,0.41666666666666674,0.8644067796610169,0.9166666666666666,0.0,2.7116570472717285,0.0,0.0,3.1977264881134033,0.0,0.15199339389801025,0.0,0.0,0.0,0.0,8.224141120910645,5.275125822268301e-12,0.00033292535226792097,0.9996670484542847,2.0,2.0
0.5555555555555556,0.5833333333333333,0.7796610169491525,0.9583333333333334,0.0,2.1850337982177734,0.0,0.0,2.8556673526763916,0.0,0.09358793497085571,0.0,0.0,0.0,0.0,7.071010589599609,1.8768916976164007e-10,0.0010211587650701404,0.998978853225708,2.0,2.0
0.5833333333333335,0.45833333333333326,0.7627118644067796,0.7083333333333334,0.0,2.2124099731445312,0.1862078309059143,0.0,2.4391210079193115,0.002286255359649658,0.35826215147972107,0.47382408380508423,0.49549973011016846,0.0,0.0,6.358175277709961,7.113899869182205e-08,0.0663570910692215,0.9336428046226501,2.0,2.0
0.4722222222222223,0.41666666666666674,0.6440677966101694,0.7083333333333334,0.0,1.9512522220611572,0.1881968379020691,0.0,2.1808531284332275,0.011577904224395752,0.34922417998313904,0.5276479125022888,0.6214663982391357,0.0,0.0,5.645610809326172,1.0799471965583507e-06,0.21192069351673126,0.7880783081054688,2.0,2.0
0.7222222222222223,0.45833333333333326,0.7457627118644068,0.8333333333333335,0.0,2.3470025062561035,0.085796058177948,0.0,2.75093936920166,0.0,0.23296943306922913,0.1253485083580017,0.07171547412872314,0.0,0.0,7.057318687438965,4.670425712838266e-10,0.0023022701498121023,0.9976977705955505,2.0,2.0
0.6666666666666667,0.45833333333333326,0.7796610169491525,0.9583333333333334,0.0,2.2917346954345703,0.0,0.0,2.900693416595459,0.0,0.10895130038261414,0.0,0.0,0.0,0.0,7.270359992980957,1.0200955358197206e-10,0.0008464019047096372,0.9991536140441895,2.0,2.0
0.7222222222222223,0.45833333333333326,0.6949152542372881,0.9166666666666666,0.0,2.2847137451171875,0.008660674095153809,0.0,2.8209571838378906,0.0,0.12827718257904053,0.0,0.0,0.0,0.0,7.1415605545043945,1.5786710827470074e-10,0.0009878879645839334,0.9990121126174927,2.0,2.0
0.4166666666666665,0.29166666666666674,0.6949152542372881,0.75,0.0,1.8956544399261475,0.009175658226013184,0.0,2.153087615966797,0.0,0.1460282802581787,0.1399478316307068,0.12861597537994385,0.0,0.0,5.702881813049316,3.882220411810522e-08,0.010650536976754665,0.9893494844436646,2.0,2.0
0.6944444444444444,0.5,0.8305084745762712,0.9166666666666666,0.0,2.39154052734375,0.0,0.0,2.9450278282165527,0.0,0.12299948930740356,0.0,0.0,0.0,0.0,7.459959983825684,5.707184724812464e-11,0.0007075472385622561,0.9992923736572266,2.0,2.0
0.6666666666666667,0.5416666666666665,0.7966101694915254,1.0,0.0,2.321442127227783,0.0,0.0,3.026190996170044,0.0,0.09680694341659546,0.0,0.0,0.0,0.0,7.485398292541504,5.0671005585867235e-11,0.0006690039299428463,0.999330997467041,2.0,2.0
0.6666666666666667,0.41666666666666674,0.711864406779661,0.9166666666666666,0.0,2.2228522300720215,0.0,0.0,2.751878261566162,0.0,0.11644157767295837,0.0,0.0,0.0,0.0,6.972546577453613,2.6517946172255336e-10,0.0011598393321037292,0.9988401532173157,2.0,2.0
0.5555555555555556,0.20833333333333326,0.6779661016949152,0.75,0.0,2.0300750732421875,0.015596508979797363,0.0,2.237126350402832,0.0,0.16821470856666565,0.16689079999923706,0.11773455142974854,0.0,0.0,5.98721981048584,1.705014085473522e-08,0.008553439751267433,0.9914466142654419,2.0,2.0
0.6111111111111112,0.41666666666666674,0.711864406779661,0.7916666666666667,0.0,2.1743075847625732,0.09286558628082275,0.0,2.514125347137451,0.0,0.2394266128540039,0.21015530824661255,0.1957319974899292,0.0,0.0,6.497219085693359,5.766457533695757e-09,0.00824124924838543,0.9917587637901306,2.0,2.0
0.5277777777777779,0.5833333333333333,0.7457627118644068,0.9166666666666666,0.0,2.124718427658081,0.0,0.0,2.7341299057006836,0.0,0.09887179732322693,0.0,0.0,0.0,0.0,6.8226213455200195,4.1576916909313866e-10,0.001326515804976225,0.9986735582351685,2.0,2.0
0.44444444444444464,0.41666666666666674,0.6949152542372881,0.7083333333333334,0.0,1.966240644454956,0.14973807334899902,0.0,2.199183702468872,0.031713664531707764,0.3195804953575134,0.47053462266921997,0.5428920388221741,0.0,0.0,5.6927337646484375,6.069205937819788e-07,0.1361350119113922,0.8638644218444824,2.0,2.0
